Country,Year,Series,Value
China,2010,Population annual rate of increase (percent),0.7
China,2010,Total fertility rate (children per women),1.7
China,2010,"Infant mortality for both sexes (per 1,000 live births)",13.0
China,2010,"Maternal mortality ratio (deaths per 100,000 population)",36.0
China,2010,Life expectancy at birth for both sexes (years),75.6
China,2010,Life expectancy at birth for males (years),73.1
China,2010,Life expectancy at birth for females (years),78.3
China,2015,Population annual rate of increase (percent),0.6
China,2015,Total fertility rate (children per women),1.7
China,2015,"Infant mortality for both sexes (per 1,000 live births)",8.9
China,2015,"Maternal mortality ratio (deaths per 100,000 population)",30.0
China,2015,Life expectancy at birth for both sexes (years),77.0
China,2015,Life expectancy at birth for males (years),74.4
China,2015,Life expectancy at birth for females (years),79.8
China,2017,Population annual rate of increase (percent),0.6
China,2017,Total fertility rate (children per women),1.8
China,2017,"Infant mortality for both sexes (per 1,000 live births)",7.6
China,2017,"Maternal mortality ratio (deaths per 100,000 population)",29.0
China,2017,Life expectancy at birth for both sexes (years),77.2
China,2017,Life expectancy at birth for males (years),74.4
China,2017,Life expectancy at birth for females (years),80.3
China,2022,Population annual rate of increase (percent),0.0
China,2022,Total fertility rate (children per women),1.2
China,2022,"Infant mortality for both sexes (per 1,000 live births)",5.9
China,2022,Life expectancy at birth for both sexes (years),78.6
China,2022,Life expectancy at birth for males (years),76.0
China,2022,Life expectancy at birth for females (years),81.3
India,2010,Population annual rate of increase (percent),1.4
India,2010,Total fertility rate (children per women),2.6
India,2010,"Infant mortality for both sexes (per 1,000 live births)",45.2
India,2010,"Maternal mortality ratio (deaths per 100,000 population)",210.0
India,2010,Life expectancy at birth for both sexes (years),66.9
India,2010,Life expectancy at birth for males (years),65.3
India,2010,Life expectancy at birth for females (years),68.6
India,2015,Population annual rate of increase (percent),1.2
India,2015,Total fertility rate (children per women),2.3
India,2015,"Infant mortality for both sexes (per 1,000 live births)",34.7
India,2015,"Maternal mortality ratio (deaths per 100,000 population)",158.0
India,2015,Life expectancy at birth for both sexes (years),69.6
India,2015,Life expectancy at birth for males (years),68.3
India,2015,Life expectancy at birth for females (years),71.1
India,2017,Population annual rate of increase (percent),1.1
India,2017,Total fertility rate (children per women),2.2
India,2017,"Infant mortality for both sexes (per 1,000 live births)",31.1
India,2017,"Maternal mortality ratio (deaths per 100,000 population)",145.0
India,2017,Life expectancy at birth for both sexes (years),70.5
India,2017,Life expectancy at birth for males (years),69.2
India,2017,Life expectancy at birth for females (years),71.9
India,2022,Population annual rate of increase (percent),0.7
India,2022,Total fertility rate (children per women),2.0
India,2022,"Infant mortality for both sexes (per 1,000 live births)",26.3
India,2022,Life expectancy at birth for both sexes (years),67.7
India,2022,Life expectancy at birth for males (years),66.3
India,2022,Life expectancy at birth for females (years),69.4
Japan,2010,Population annual rate of increase (percent),0.0
Japan,2010,Total fertility rate (children per women),1.4
Japan,2010,"Infant mortality for both sexes (per 1,000 live births)",2.3
Japan,2010,"Maternal mortality ratio (deaths per 100,000 population)",6.0
Japan,2010,Life expectancy at birth for both sexes (years),82.9
Japan,2010,Life expectancy at birth for males (years),79.5
Japan,2010,Life expectancy at birth for females (years),86.2
Japan,2015,Population annual rate of increase (percent),-0.2
Japan,2015,Total fertility rate (children per women),1.4
Japan,2015,"Infant mortality for both sexes (per 1,000 live births)",2.0
Japan,2015,"Maternal mortality ratio (deaths per 100,000 population)",5.0
Japan,2015,Life expectancy at birth for both sexes (years),83.9
Japan,2015,Life expectancy at birth for males (years),80.7
Japan,2015,Life expectancy at birth for females (years),87.0
Japan,2017,Population annual rate of increase (percent),-0.3
Japan,2017,Total fertility rate (children per women),1.4
Japan,2017,"Infant mortality for both sexes (per 1,000 live births)",1.8
Japan,2017,"Maternal mortality ratio (deaths per 100,000 population)",5.0
Japan,2017,Life expectancy at birth for both sexes (years),84.2
Japan,2017,Life expectancy at birth for males (years),81.1
Japan,2017,Life expectancy at birth for females (years),87.3
Japan,2022,Population annual rate of increase (percent),-0.5
Japan,2022,Total fertility rate (children per women),1.3
Japan,2022,"Infant mortality for both sexes (per 1,000 live births)",1.7
Japan,2022,Life expectancy at birth for both sexes (years),84.8
Japan,2022,Life expectancy at birth for males (years),81.8
Japan,2022,Life expectancy at birth for females (years),87.8
Republic of Korea,2010,Population annual rate of increase (percent),0.5
Republic of Korea,2010,Total fertility rate (children per women),1.2
Republic of Korea,2010,"Infant mortality for both sexes (per 1,000 live births)",3.5
Republic of Korea,2010,"Maternal mortality ratio (deaths per 100,000 population)",15.0
Republic of Korea,2010,Life expectancy at birth for both sexes (years),80.8
Republic of Korea,2010,Life expectancy at birth for males (years),77.1
Republic of Korea,2010,Life expectancy at birth for females (years),84.2
Republic of Korea,2015,Population annual rate of increase (percent),0.8
Republic of Korea,2015,Total fertility rate (children per women),1.2
Republic of Korea,2015,"Infant mortality for both sexes (per 1,000 live births)",2.9
Republic of Korea,2015,"Maternal mortality ratio (deaths per 100,000 population)",12.0
Republic of Korea,2015,Life expectancy at birth for both sexes (years),82.6
Republic of Korea,2015,Life expectancy at birth for males (years),79.0
Republic of Korea,2015,Life expectancy at birth for females (years),85.8
Republic of Korea,2017,Population annual rate of increase (percent),0.4
Republic of Korea,2017,Total fertility rate (children per women),1.1
